# "TIME" "CH1" "CH2"  
-1.3760e-06 0.184375 0.503125  
-1.3756e-06 0.107813 0.704688  
-1.3752e-06 0.4 0.589063  
-1.3748e-06 0.3 0.496094  
-1.3744e-06 0.401563 0.504688  
-1.3740e-06 0.292969 0.597656  
-1.3736e-06 0.103125 0.4  
-1.3732e-06 0.301563 0.496094  
-1.3728e-06 0.0875 0.599219  
-1.3724e-06 0.104688 0.5  
-1.3720e-06 0.1 0.596875  
-1.3716e-06 0.100781 0.399219  
-1.3712e-06 0.0960938 0.608594  
-1.3708e-06 0.284375 0.600781  
-1.3704e-06 0.4 0.7  
-1.3700e-06 0.31875 0.6  
-1.3696e-06 0.2 0.696094  
-1.3692e-06 0.296875 0.608594  
-1.3688e-06 0.399219 0.503125  
-1.3684e-06 0.3 0.496875  
-1.3680e-06 0.1 0.595313  
-1.3676e-06 0.2 0.699219  
-1.3672e-06 0.00703125 0.699219  
-1.3668e-06 0.0804688 0.8  
-1.3664e-06 0.403906 0.703125  
-1.3660e-06 0.108594 0.502344  
-1.3656e-06 0.198438 0.590625  
-1.3652e-06 0.1 0.617969  
-1.3648e-06 0.297656 0.390625  
-1.3644e-06 -0.00390625 0.780469  
-1.3640e-06 0.204688 0.614844  
-1.3636e-06 0.0992188 0.397656  
-1.3632e-06 0.2 0.594531  
-1.3628e-06 0.0992188 0.697656  
-1.3624e-06 0.390625 0.501563  
-1.3620e-06 0.40625 0.596094  
-1.3616e-06 0.200781 0.8  
-1.3612e-06 0.202344 0.701563  
-1.3608e-06 0.297656 0.794531  
-1.3604e-06 0.00078125 0.709375  
-1.3600e-06 0.302344 0.504688  
-1.3596e-06 0.203906 0.496875  
-1.3592e-06 0.501563 0.600781  
-1.3588e-06 -0.0851563 0.700781  
-1.3584e-06 0.0726563 0.8  
-1.3580e-06 0.398438 0.497656  
-1.3576e-06 0.217969 0.300781  
-1.3572e-06 0.096875 0.389063  
-1.3568e-06 0.198438 0.592969  
-1.3564e-06 0.197656 0.517188  
-1.3560e-06 0.3 0.299219  
-1.3556e-06 0.2 0.5  
-1.3552e-06 0.3 0.599219  
-1.3548e-06 0.111719 0.602344  
-1.3544e-06 0.0914063 0.7  
-1.3540e-06 0.201563 0.599219  
-1.3536e-06 0.100781 0.7  
-1.3532e-06 0.196875 0.511719  
-1.3528e-06 0.102344 0.485156  
-1.3524e-06 0.0015625 0.694531  
-1.3520e-06 0.203125 0.695313  
-1.3516e-06 0.0914063 0.801563  
-1.3512e-06 0.00703125 0.602344  
-1.3508e-06 0.302344 0.6  
-1.3504e-06 0.2 0.500781  
-1.3500e-06 0.3 0.598438  
-1.3496e-06 0.00078125 0.4  
-1.3492e-06 0.1 0.698438  
-1.3488e-06 0.003125 0.705469  
-1.3484e-06 0.296094 0.492969  
-1.3480e-06 -0.210938 0.70625  
-1.3476e-06 0.1125 0.302344  
-1.3472e-06 0.0992188 0.60625  
-1.3468e-06 0.0992188 0.495313  
-1.3464e-06 -0.0015625 0.611719  
-1.3460e-06 0.495313 0.691406  
-1.3456e-06 0.214844 0.300781  
-1.3452e-06 0.183594 0.7  
-1.3448e-06 0.30625 0.6  
-1.3444e-06 0.185156 0.703906  
-1.3440e-06 0.589063 0.307031  
-1.3436e-06 0.326563 0.575  
-1.3432e-06 0.298438 0.878125  
-1.3428e-06 0.200781 1.01328  
-1.3424e-06 0.105469 0.502344  
-1.3420e-06 -0.0046875 0.699219  
-1.3416e-06 0.292188 0.596094  
-1.3412e-06 0.205469 0.391406  
-1.3408e-06 0.199219 0.801563  
-1.3404e-06 0.200781 0.402344  
-1.3400e-06 0.0960938 0.786719  
-1.3396e-06 0.104688 0.610156  
-1.3392e-06 0.305469 0.596094  
-1.3388e-06 0.400781 0.6  
-1.3384e-06 0.398438 0.500781  
-1.3380e-06 0.2 0.701563  
-1.3376e-06 0.198438 0.492969  
-1.3372e-06 0.201563 0.400781  
-1.3368e-06 0.1 0.497656  
-1.3364e-06 0.399219 0.397656  
-1.3360e-06 -0.00703125 0.699219  
-1.3356e-06 -0.003125 0.5  
-1.3352e-06 -0.0859375 0.7  
-1.3348e-06 0.433594 0.600781  
-1.3344e-06 0.476563 0.803906  
-1.3340e-06 -0.009375 0.579688  
-1.3336e-06 0.100781 0.404688  
-1.3332e-06 0.3 0.599219  
-1.3328e-06 0.1 0.394531  
-1.3324e-06 0.298438 0.501563  
-1.3320e-06 0.199219 0.496094  
-1.3316e-06 0.303906 0.7  
-1.3312e-06 -0.101563 0.598438  
-1.3308e-06 0.388281 0.803125  
-1.3304e-06 0.121094 0.408594  
-1.3300e-06 0.20625 0.5875  
-1.3296e-06 0.2 0.695313  
-1.3292e-06 0.3 0.600781  
-1.3288e-06 0.497656 0.698438  
-1.3284e-06 0.0992188 0.496875  
-1.3280e-06 0.3 0.499219  
-1.3276e-06 0.197656 0.500781  
-1.3272e-06 0.201563 0.499219  
-1.3268e-06 0.301563 0.592969  
-1.3264e-06 0.4 0.702344  
-1.3260e-06 0.300781 0.299219  
-1.3256e-06 0.2 0.610938  
-1.3252e-06 0.198438 0.49375  
-1.3248e-06 0.200781 0.502344  
-1.3244e-06 0 0.601563  
-1.3240e-06 0.207031 0.7  
-1.3236e-06 0.176563 0.605469  
-1.3232e-06 -0.09375 0.495313  
-1.3228e-06 0.346875 0.9  
-1.3224e-06 0.257031 0.490625  
-1.3220e-06 -0.107031 0.611719  
-1.3216e-06 0.11875 0.689063  
-1.3212e-06 0.304688 0.500781  
-1.3208e-06 0.399219 0.709375  
-1.3204e-06 0.0992188 0.589844  
-1.3200e-06 0.297656 0.399219  
-1.3196e-06 0.198438 0.492969  
-1.3192e-06 0.198438 0.817969  
-1.3188e-06 0.103125 0.103125  
-1.3184e-06 0.307813 0.696875  
-1.3180e-06 0.297656 0.797656  
-1.3176e-06 0.298438 0.683594  
-1.3172e-06 0.2 0.4125  
-1.3168e-06 0.190625 0.901563  
-1.3164e-06 0.304688 0.485938  
-1.3160e-06 0.194531 0.707813  
-1.3156e-06 0.398438 0.492188  
-1.3152e-06 0.3 0.610156  
-1.3148e-06 0.4 0.8  
-1.3144e-06 0.298438 0.39375  
-1.3140e-06 0.301563 0.405469  
-1.3136e-06 0.3 0.602344  
-1.3132e-06 0.0015625 0.700781  
-1.3128e-06 0.289063 0.589063  
-1.3124e-06 0.407813 0.292969  
-1.3120e-06 0.101563 0.409375  
-1.3116e-06 0.303906 0.601563  
-1.3112e-06 0.399219 0.6  
-1.3108e-06 0.2875 0.499219  
-1.3104e-06 0.222656 0.594531  
-1.3100e-06 0.367969 0.799219  
-1.3096e-06 -0.204688 0.483594  
-1.3092e-06 0.214063 0.525  
-1.3088e-06 -0.003125 0.916406  
-1.3084e-06 0.302344 0.78125  
-1.3080e-06 0.299219 0.589063  
-1.3076e-06 0.202344 0.610938  
-1.3072e-06 0 0.907813  
-1.3068e-06 0.308594 0.783594  
-1.3064e-06 0.291406 0.3  
-1.3060e-06 0.2 0.608594  
-1.3056e-06 0.199219 0.490625  
-1.3052e-06 0 0.510938  
-1.3048e-06 0.190625 0.690625  
-1.3044e-06 0.274219 0.509375  
-1.3040e-06 0.449219 0.794531  
-1.3036e-06 0.00078125 0.300781  
-1.3032e-06 0.300781 0.776563  
-1.3028e-06 -0.096875 0.813281  
-1.3024e-06 0.303125 0.70625  
-1.3020e-06 0.299219 0.600781  
-1.3016e-06 0.192969 0.6  
-1.3012e-06 -0.00078125 0.501563  
-1.3008e-06 0.2 0.403906  
-1.3004e-06 0.402344 0.704688  
-1.3000e-06 0.100781 0.589063  
-1.2996e-06 0.296094 0.499219  
-1.2992e-06 0.201563 0.500781  
-1.2988e-06 0.301563 0.600781  
-1.2984e-06 0.29375 0.590625  
-1.2980e-06 0.0921875 0.7125  
-1.2976e-06 0.222656 0.298438  
-1.2972e-06 0.385938 0.904688  
-1.2968e-06 0.0945313 0.891406  
-1.2964e-06 0.196875 0.691406  
-1.2960e-06 0.00078125 0.596875  
-1.2956e-06 0.3 0.602344  
-1.2952e-06 0.0921875 0.486719  
-1.2948e-06 0.109375 0.307031  
-1.2944e-06 0.496094 0.9  
-1.2940e-06 0.0867188 0.704688  
-1.2936e-06 0.314844 0.700781  
-1.2932e-06 0.296875 0.7  
-1.2928e-06 0.296094 0.591406  
-1.2924e-06 0.003125 0.507813  
-1.2920e-06 -0.00625 0.802344  
-1.2916e-06 0.271875 0.592188  
-1.2912e-06 0.517188 0.699219  
-1.2908e-06 0.139063 0.70625  
-1.2904e-06 0.0945313 0.507813  
-1.2900e-06 0.201563 0.585156  
-1.2896e-06 0.0992188 0.796875  
-1.2892e-06 0.1 0.70625  
-1.2888e-06 0.1 0.605469  
-1.2884e-06 0.4 0.401563  
-1.2880e-06 0.0140625 0.402344  
-1.2876e-06 -0.110156 0.199219  
-1.2872e-06 0.18125 0.596875  
-1.2868e-06 0.305469 0.596875  
-1.2864e-06 0.109375 0.796875  
-1.2860e-06 0 0.530469  
-1.2856e-06 0.00546875 0.375  
-1.2852e-06 0.301563 0.883594  
-1.2848e-06 0.0960938 0.617969  
-1.2844e-06 0.200781 0.396094  
-1.2840e-06 0.204688 0.5  
-1.2836e-06 0.6 0.399219  
-1.2832e-06 0.210938 0.597656  
-1.2828e-06 0.196875 0.8  
-1.2824e-06 0.2 0.698438  
-1.2820e-06 0.199219 0.803906  
-1.2816e-06 0.200781 0.603906  
-1.2812e-06 0.299219 0.7  
-1.2808e-06 0.197656 0.507031  
-1.2804e-06 0.197656 0.496875  
-1.2800e-06 0.0984375 0.499219  
-1.2796e-06 0.1125 0.399219  
-1.2792e-06 -0.302344 0.4  
-1.2788e-06 0.173438 0.401563  
-1.2784e-06 0.116406 0.902344  
-1.2780e-06 0.0921875 0.405469  
-1.2776e-06 0.201563 0.783594  
-1.2772e-06 0.00234375 0.525  
-1.2768e-06 0.0953125 0.491406  
-1.2764e-06 0.104688 0.7  
-1.2760e-06 0.0867188 0.698438  
-1.2756e-06 0.505469 0.598438  
-1.2752e-06 -0.06875 0.6  
-1.2748e-06 -0.110938 0.6  
-1.2744e-06 -0.00625 0.602344  
-1.2740e-06 0.0976563 0.583594  
-1.2736e-06 0.1 0.990625  
-1.2732e-06 0.202344 0.725781  
-1.2728e-06 0.298438 0.510938  
-1.2724e-06 0.0914063 0.396094  
-1.2720e-06 0.0046875 0.598438  
-1.2716e-06 0.201563 0.498438  
-1.2712e-06 0.0992188 0.603125  
-1.2708e-06 0.1 0.698438  
-1.2704e-06 -0.1 0.600781  
-1.2700e-06 0.105469 0.899219  
-1.2696e-06 0.399219 0.70625  
-1.2692e-06 0.090625 0.500781  
-1.2688e-06 0.0179688 0.592969  
-1.2684e-06 0.403125 0.60625  
-1.2680e-06 0.198438 0.401563  
-1.2676e-06 0.299219 0.815625  
-1.2672e-06 0.00078125 0.878906  
-1.2668e-06 0.198438 0.296094  
-1.2664e-06 0.0953125 0.603906  
-1.2660e-06 0.473438 0.3  
-1.2656e-06 0.425 0.29375  
-1.2652e-06 -0.0046875 0.601563  
-1.2648e-06 0.385156 0.310156  
-1.2644e-06 0.20625 0.391406  
-1.2640e-06 0.301563 0.400781  
-1.2636e-06 -0.1 0.492188  
-1.2632e-06 0.189844 0.600781  
-1.2628e-06 0.200781 0.5  
-1.2624e-06 0.3 0.602344  
-1.2620e-06 0.199219 0.803906  
-1.2616e-06 0.202344 0.502344  
-1.2612e-06 -0.101563 0.692188  
-1.2608e-06 0.310938 0.614063  
-1.2604e-06 0.298438 0.404688  
-1.2600e-06 0.295313 0.489844  
-1.2596e-06 0.1 0.8  
-1.2592e-06 0.300781 0.495313  
-1.2588e-06 0.3 0.310156  
-1.2584e-06 0.502344 0.700781  
-1.2580e-06 0.0046875 0.498438  
-1.2576e-06 0 0.597656  
-1.2572e-06 0.603906 0.300781  
-1.2568e-06 0.28125 0.498438  
-1.2564e-06 -0.0976563 0.399219  
-1.2560e-06 0.228906 0.7  
-1.2556e-06 0.285938 0.497656  
-1.2552e-06 0.1 0.604688  
-1.2548e-06 0.199219 0.599219  
-1.2544e-06 0.1 0.597656  
-1.2540e-06 0.3 0.496094  
-1.2536e-06 0.1 0.502344  
-1.2532e-06 0.297656 0.603906  
-1.2528e-06 0.201563 0.701563  
-1.2524e-06 0.200781 0.500781  
-1.2520e-06 0.0953125 0.596875  
-1.2516e-06 0.314063 0.7  
-1.2512e-06 -0.105469 0.607813  
-1.2508e-06 0.309375 0.496094  
-1.2504e-06 0.0992188 0.708594  
-1.2500e-06 0.2 0.803125  
-1.2496e-06 0.0992188 0.901563  
-1.2492e-06 0.200781 0.689063  
-1.2488e-06 0.3 0.198438  
-1.2484e-06 0.2 0.692188  
-1.2480e-06 0.299219 0.513281  
-1.2476e-06 0.0945313 0.492188  
-1.2472e-06 0.103906 0.7  
-1.2468e-06 0.300781 0.496875  
-1.2464e-06 0 0.509375  
-1.2460e-06 0.196875 0.808594  
-1.2456e-06 0.3 0.790625  
-1.2452e-06 0.2 0.296875  
-1.2448e-06 0.301563 0.495313  
-1.2444e-06 0.1875 0.602344  
-1.2440e-06 0.225781 0.499219  
-1.2436e-06 0.621875 0.602344  
-1.2432e-06 0.477344 0.305469  
-1.2428e-06 0.28125 0.913281  
-1.2424e-06 0.100781 0.680469  
-1.2420e-06 0.303125 0.604688  
-1.2416e-06 0.299219 0.710938  
-1.2412e-06 0.200781 0.794531  
-1.2408e-06 0.300781 0.498438  
-1.2404e-06 0.0992188 0.495313  
-1.2400e-06 0.198438 0.797656  
-1.2396e-06 -0.00390625 0.60625  
-1.2392e-06 0.0984375 0.400781  
-1.2388e-06 0.00546875 0.403125  
-1.2384e-06 0.301563 0.610938  
-1.2380e-06 0.1 0.688281  
-1.2376e-06 0.209375 0.403906  
-1.2372e-06 -0.0929688 0.703125  
-1.2368e-06 0.173438 0.501563  
-1.2364e-06 0.305469 0.803906  
-1.2360e-06 0.0976563 0.59375  
-1.2356e-06 0.503125 0.6  
-1.2352e-06 0.292188 0.598438  
-1.2348e-06 0.103906 0.499219  
-1.2344e-06 0.5 0.601563  
-1.2340e-06 0.20625 0.595313  
-1.2336e-06 0.295313 0.385156  
-1.2332e-06 0.301563 0.211719  
-1.2328e-06 0.204688 0.599219  
-1.2324e-06 0.102344 0.196875  
-1.2320e-06 0.40625 0.5  
-1.2316e-06 0.282031 0.698438  
-1.2312e-06 0.1 0.502344  
-1.2308e-06 0.204688 0.5  
-1.2304e-06 0.207031 0.614063  
-1.2300e-06 0.294531 0.785938  
-1.2296e-06 0.0976563 0.38125  
-1.2292e-06 0.200781 0.511719  
-1.2288e-06 0.200781 0.378125  
-1.2284e-06 0.197656 0.31875  
-1.2280e-06 0.399219 0.701563  
-1.2276e-06 -0.0132813 0.499219  
-1.2272e-06 0.0132813 0.702344  
-1.2268e-06 0.304688 0.597656  
-1.2264e-06 0.4 0.591406  
-1.2260e-06 0.300781 0.40625  
-1.2256e-06 0.29375 0.701563  
-1.2252e-06 0.323438 0.386719  
-1.2248e-06 0.0210938 0.613281  
-1.2244e-06 0.090625 0.801563  
-1.2240e-06 0.105469 0.516406  
-1.2236e-06 -0.0015625 0.471094  
-1.2232e-06 0.202344 0.894531  
-1.2228e-06 0.299219 0.615625  
-1.2224e-06 0.102344 0.500781  
-1.2220e-06 0.401563 0.498438  
-1.2216e-06 0.3 0.804688  
-1.2212e-06 0.399219 0.79375  
-1.2208e-06 0.300781 0.707813  
-1.2204e-06 0.209375 0.692969  
-1.2200e-06 -0.00546875 0.0992188  
-1.2196e-06 0.501563 0.680469  
-1.2192e-06 0.194531 0.898438  
-1.2188e-06 0.296094 0.8125  
-1.2184e-06 -0.0101563 0.401563  
-1.2180e-06 0.103906 0.603125  
-1.2176e-06 0.120313 0.803125  
-1.2172e-06 0.391406 0.788281  
-1.2168e-06 -0.101563 0.485938  
-1.2164e-06 0.201563 0.507031  
-1.2160e-06 0.296094 0.600781  
-1.2156e-06 0.100781 0.6  
-1.2152e-06 0.196875 0.6  
-1.2148e-06 0.00078125 0.503125  
-1.2144e-06 0.203906 0.401563  
-1.2140e-06 0.1 0.600781  
-1.2136e-06 0.304688 0.603906  
-1.2132e-06 0.203125 0.69375  
-1.2128e-06 0.096875 0.395313  
-1.2124e-06 0.285938 0.719531  
-1.2120e-06 0.31875 0.9  
-1.2116e-06 0.113281 0.696094  
-1.2112e-06 0.191406 0.907813  
-1.2108e-06 0.4 0.514844  
-1.2104e-06 0.197656 0.682031  
-1.2100e-06 0 0.710938  
-1.2096e-06 0.2 0.409375  
-1.2092e-06 0.400781 0.296094  
-1.2088e-06 0.1125 0.596875  
-1.2084e-06 -0.196094 0.6  
-1.2080e-06 -0.0234375 0.498438  
-1.2076e-06 0.289844 0.696094  
-1.2072e-06 0.215625 0.517188  
-1.2068e-06 0 0.29375  
-1.2064e-06 0.201563 0.495313  
-1.2060e-06 0.201563 0.402344  
-1.2056e-06 0.292969 0.589844  
-1.2052e-06 -0.00234375 0.703906  
-1.2048e-06 0.203125 0.6  
-1.2044e-06 0.1 0.596094  
-1.2040e-06 0.0890625 0.200781  
-1.2036e-06 0.309375 0.496094  
-1.2032e-06 -0.1 0.594531  
-1.2028e-06 0.303125 0.808594  
-1.2024e-06 0.0960938 0.411719  
-1.2020e-06 0.109375 0.586719  
-1.2016e-06 0.399219 0.702344  
-1.2012e-06 0.199219 0.604688  
-1.2008e-06 0.398438 0.5  
-1.2004e-06 0.116406 0.499219  
-1.2000e-06 -0.109375 0.4  
-1.1996e-06 0.19375 0.301563  
-1.1992e-06 0.0960938 0.791406  
-1.1988e-06 0.300781 0.8125  
-1.1984e-06 0.0984375 0.605469  
-1.1980e-06 0.397656 0.597656  
-1.1976e-06 0.109375 0.601563  
-1.1972e-06 -0.0015625 0.6  
-1.1968e-06 0.0960938 0.598438  
-1.1964e-06 0.195313 0.396875  
-1.1960e-06 0.203906 0.5  
-1.1956e-06 0.189844 0.601563  
-1.1952e-06 0.403125 0.398438  
-1.1948e-06 0.110938 0.685156  
-1.1944e-06 0.0984375 0.624219  
-1.1940e-06 0.203125 0.397656  
-1.1936e-06 0.289063 0.588281  
-1.1932e-06 -0.200781 0.691406  
-1.1928e-06 0.315625 0.807813  
-1.1924e-06 0.19375 0.299219  
-1.1920e-06 0 0.808594  
-1.1916e-06 0.2 0.796094  
-1.1912e-06 0.200781 0.499219  
-1.1908e-06 -0.00234375 0.599219  
-1.1904e-06 0.00234375 0.598438  
-1.1900e-06 0.201563 0.610156  
-1.1896e-06 0.199219 0.392188  
-1.1892e-06 0.196875 0.702344  
-1.1888e-06 0.1 0.296094  
-1.1884e-06 0.2 0.715625  
-1.1880e-06 0.1 0.788281  
-1.1876e-06 0.201563 0.391406  
-1.1872e-06 0.09375 0.302344  
-1.1868e-06 0.392969 0.4  
-1.1864e-06 0.121094 0.495313  
-1.1860e-06 -0.0164063 0.79375  
-1.1856e-06 0.294531 0.721875  
-1.1852e-06 0.194531 0.398438  
-1.1848e-06 0.399219 0.682813  
-1.1844e-06 0.200781 0.610938  
-1.1840e-06 0.2 0.498438  
-1.1836e-06 0.100781 0.699219  
-1.1832e-06 0.284375 0.696875  
-1.1828e-06 0.407031 0.398438  
-1.1824e-06 0.101563 0.602344  
-1.1820e-06 0.0984375 0.209375  
-1.1816e-06 0.0976563 0.378125  
-1.1812e-06 0.102344 0.692969  
-1.1808e-06 0.200781 0.796875  
-1.1804e-06 0.200781 0.8  
-1.1800e-06 0.299219 0.498438  
-1.1796e-06 0.2 0.501563  
-1.1792e-06 0.302344 0.5  
-1.1788e-06 -0.00078125 0.496875  
-1.1784e-06 0.3 0.297656  
-1.1780e-06 0.096875 0.494531  
-1.1776e-06 0.105469 0.708594  
-1.1772e-06 0.194531 0.3  
-1.1768e-06 0.110156 0.700781  
-1.1764e-06 0.4125 0.597656  
-1.1760e-06 0.396094 0.603125  
-1.1756e-06 0.397656 0.482813  
-1.1752e-06 0.0976563 0.2  
-1.1748e-06 -0.1 0.520313  
-1.1744e-06 0.0976563 0.698438  
-1.1740e-06 0.198438 0.597656  
-1.1736e-06 0.202344 0.596875  
-1.1732e-06 0.00234375 0.7  
-1.1728e-06 -0.00703125 0.6  
-1.1724e-06 0.207813 0.694531  
-1.1720e-06 -0.0929688 0.714063  
-1.1716e-06 0.21875 0.303906  
-1.1712e-06 0.5 0.513281  
-1.1708e-06 0.3 0.599219  
-1.1704e-06 0.198438 0.709375  
-1.1700e-06 0 0.896094  
-1.1696e-06 0.2 0.503125  
-1.1692e-06 0.0015625 0.69375  
-1.1688e-06 0.3 0.703125  
-1.1684e-06 -0.00078125 0.60625  
-1.1680e-06 0.404688 0.399219  
-1.1676e-06 0.303125 0.600781  
-1.1672e-06 0.2 0.492969  
-1.1668e-06 0.397656 0.503125  
-1.1664e-06 0.400781 0.603125  
-1.1660e-06 0.199219 0.596875  
-1.1656e-06 0.192188 0.496875  
-1.1652e-06 -0.0976563 0.896875  
-1.1648e-06 0.335156 0.703125  
-1.1644e-06 0.371875 0.600781  
-1.1640e-06 0.205469 0.503125  
-1.1636e-06 0.409375 0.805469  
-1.1632e-06 0.283594 0.575781  
-1.1628e-06 0.201563 0.298438  
-1.1624e-06 0.299219 0.403125  
-1.1620e-06 0.0992188 0.405469  
-1.1616e-06 0.197656 0.6  
-1.1612e-06 0.198438 0.498438  
-1.1608e-06 0.1 0.799219  
-1.1604e-06 0.207813 0.599219  
-1.1600e-06 0.303906 0.700781  
-1.1596e-06 0.294531 0.300781  
-1.1592e-06 0.09375 0.702344  
-1.1588e-06 0.1 0.397656  
-1.1584e-06 0.301563 0.591406  
-1.1580e-06 0.110938 0.317969  
-1.1576e-06 0.182031 0.907813  
-1.1572e-06 0.399219 0.491406  
-1.1568e-06 0.203906 0.705469  
-1.1564e-06 0.101563 0.6  
-1.1560e-06 0.302344 0.599219  
-1.1556e-06 0.299219 0.497656  
-1.1552e-06 0.3 0.500781  
-1.1548e-06 0.196875 0.497656  
-1.1544e-06 0.4 0.50625  
-1.1540e-06 0.204688 0.703125  
-1.1536e-06 0.200781 0.70625  
-1.1532e-06 0.1 0.898438  
-1.1528e-06 0.196875 0.5  
-1.1524e-06 0.107813 0.400781  
-1.1520e-06 0.415625 0.59375  
-1.1516e-06 0.15625 0.798438  
-1.1512e-06 -0.0796875 0.485156  
-1.1508e-06 0.300781 0.519531  
-1.1504e-06 -0.00234375 0.813281  
-1.1500e-06 0.301563 0.676563  
-1.1496e-06 0.200781 0.505469  
-1.1492e-06 0.197656 0.70625  
-1.1488e-06 0.4 0.592969  
-1.1484e-06 0.197656 0.498438  
-1.1480e-06 0.408594 0.608594  
-1.1476e-06 0.292188 0.788281  
-1.1472e-06 -0.0015625 0.291406  
-1.1468e-06 -0.00234375 0.623438  
-1.1464e-06 0.191406 0.896875  
-1.1460e-06 0.217969 0.6875  
-1.1456e-06 0.0132813 0.599219  
-1.1452e-06 0.0882813 0.500781  
-1.1448e-06 0.202344 0.582031  
-1.1444e-06 0.096875 0.903906  
-1.1440e-06 0.300781 0.523438  
-1.1436e-06 0.3 0.482031  
-1.1432e-06 0.404688 0.800781  
-1.1428e-06 0.397656 0.600781  
-1.1424e-06 0.2 0.701563  
-1.1420e-06 0.199219 0.485156  
-1.1416e-06 0.199219 0.203125  
-1.1412e-06 0.203125 0.502344  
-1.1408e-06 0.0984375 0.398438  
-1.1404e-06 0.301563 0.49375  
-1.1400e-06 0.192969 0.6  
-1.1396e-06 0.0992188 0.596875  
-1.1392e-06 0.217188 0.699219  
-1.1388e-06 0.277344 0.597656  
-1.1384e-06 0.00703125 0.50625  
-1.1380e-06 0.407813 0.800781  
-1.1376e-06 0.197656 0.480469  
-1.1372e-06 0.1 0.507813  
-1.1368e-06 0.294531 0.601563  
-1.1364e-06 -0.0984375 0.598438  
-1.1360e-06 0.195313 0.5  
-1.1356e-06 -0.197656 0.5  
-1.1352e-06 0.317969 0.502344  
-1.1348e-06 0.0851563 0.700781  
-1.1344e-06 0.204688 0.692969  
-1.1340e-06 0.199219 0.604688  
-1.1336e-06 0.298438 0.801563  
-1.1332e-06 0.210938 0.589063  
-1.1328e-06 0.104688 0.599219  
-1.1324e-06 0.0234375 0.800781  
-1.1320e-06 -0.0125 0.613281  
-1.1316e-06 0.494531 0.596875  
-1.1312e-06 0.296875 0.6  
-1.1308e-06 0.2 0.689063  
-1.1304e-06 0.1 0.805469  
-1.1300e-06 0.198438 0.500781  
-1.1296e-06 0.107813 0.699219  
-1.1292e-06 -0.009375 0.5  
-1.1288e-06 0.292188 0.596094  
-1.1284e-06 0.115625 0.797656  
-1.1280e-06 0.0015625 0.707813  
-1.1276e-06 0 0.602344  
-1.1272e-06 0.0953125 0.6  
-1.1268e-06 -0.09375 0.599219  
-1.1264e-06 0.413281 0.601563  
-1.1260e-06 0.292969 0.504688  
-1.1256e-06 0.201563 0.496875  
-1.1252e-06 0.2 0.7  
-1.1248e-06 0.1 0.600781  
-1.1244e-06 0.196875 0.698438  
-1.1240e-06 0.2 0.703125  
-1.1236e-06 0.2 0.682031  
-1.1232e-06 0.199219 1.00234  
-1.1228e-06 0.203906 0.616406  
-1.1224e-06 0.403125 0.500781  
-1.1220e-06 0.294531 0.403906  
-1.1216e-06 0.198438 0.400781  
-1.1212e-06 0.300781 0.5  
-1.1208e-06 0.1125 0.5  
-1.1204e-06 0.00078125 0.6  
-1.1200e-06 0.084375 0.503125  
-1.1196e-06 0.298438 0.578906  
-1.1192e-06 0.105469 0.996094  
-1.1188e-06 -0.00546875 0.635156  
-1.1184e-06 0.295313 0.303125  
-1.1180e-06 0.205469 0.4  
-1.1176e-06 0.0984375 0.699219  
-1.1172e-06 0.192969 0.39375  
-1.1168e-06 0.207031 0.5  
-1.1164e-06 0.096875 0.5  
-1.1160e-06 0.289063 0.499219  
-1.1156e-06 0.30625 0.500781  
-1.1152e-06 0.199219 0.575  
-1.1148e-06 0.300781 0.816406  
-1.1144e-06 0.19375 0.400781  
-1.1140e-06 0.102344 0.699219  
-1.1136e-06 0.196875 0.397656  
-1.1132e-06 -0.00078125 0.799219  
-1.1128e-06 0.202344 0.4  
-1.1124e-06 0.3 0.801563  
-1.1120e-06 0.100781 0.397656  
-1.1116e-06 0.103125 0.299219  
-1.1112e-06 0.299219 0.596875  
-1.1108e-06 0.0992188 0.599219  
-1.1104e-06 0.30625 0.696875  
-1.1100e-06 0.194531 0.60625  
-1.1096e-06 0.200781 0.399219  
-1.1092e-06 0.199219 0.501563  
-1.1088e-06 0.0992188 0.503125  
-1.1084e-06 0.396094 0.598438  
-1.1080e-06 0.304688 0.397656  
-1.1076e-06 0.300781 0.5  
-1.1072e-06 0.204688 0.596875  
-1.1068e-06 0.280469 0.701563  
-1.1064e-06 0.510156 0.507031  
-1.1060e-06 0.128906 0.585156  
-1.1056e-06 0.0984375 0.710938  
-1.1052e-06 0.1 0.501563  
-1.1048e-06 0.0992188 0.696875  
-1.1044e-06 0.191406 0.700781  
-1.1040e-06 0.403906 0.499219  
-1.1036e-06 0.200781 0.597656  
-1.1032e-06 0.398438 0.6  
-1.1028e-06 0.303125 0.696094  
-1.1024e-06 0.2 0.705469  
-1.1020e-06 0.197656 0.509375  
-1.1016e-06 0.0976563 0.304688  
-1.1012e-06 0.202344 0.3  
-1.1008e-06 0.298438 0.600781  
-1.1004e-06 0.1 0.600781  
-1.1000e-06 0.294531 0.701563  
-1.0996e-06 0.501563 0.597656  
-1.0992e-06 0.1 0.604688  
-1.0988e-06 0.200781 0.8  
-1.0984e-06 0.0992188 0.600781  
-1.0980e-06 0.199219 0.7  
-1.0976e-06 0.100781 0.499219  
-1.0972e-06 0.2 0.597656  
-1.0968e-06 0.1 0.403906  
-1.0964e-06 0.308594 0.815625  
-1.0960e-06 0.399219 0.685938  
